pa,titolo,dataApertura,dataChiusura,URL,dataAperturaDate,dataChiusuraDate
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento D “Infrastrutturazione della raccolta delle frazioni di tessili pre-consumo e post consumo, ammodernamento dell’impiantistica e realizzazione di nuovi impianti di riciclo delle frazioni tessili in ottica sistemica cd. “Textile Hubs”",21/12/21,23/03/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1.2-LINEA_D.pdf,2021-12-21,2022-03-23
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento D “Infrastrutturazione della raccolta delle frazioni di tessili pre-consumo e post consumo, ammodernamento dell’impiantistica e realizzazione di nuovi impianti di riciclo delle frazioni tessili in ottica sistemica cd. “Textile Hubs”",21/12/21,23/03/22,https://www.mite.gov.it/sites/default/files/archivio/allegati/PNRR/2022_02_15_Avviso_proroga_termini_1.2_LineaD.pdf,2021-12-21,2022-03-23
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento C “Realizzazione di nuovi impianti per il riciclo dei rifiuti plastici (attraverso riciclo meccanico, chimico, Plastic Hubs), compresi i rifiuti di plastica in mare cd. Marine litter”",20/12/21,18/02/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1.2-LINEA_C.pdf,2021-12-20,2022-02-18
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento C “Realizzazione di nuovi impianti per il riciclo dei rifiuti plastici (attraverso riciclo meccanico, chimico, Plastic Hubs), compresi i rifiuti di plastica in mare cd. Marine litter”",20/12/21,20/03/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1.2-LINEA_C.pdf,2021-12-20,2022-03-20
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento C “Realizzazione di nuovi impianti per il riciclo dei rifiuti plastici (attraverso riciclo meccanico, chimico, Plastic Hubs), compresi i rifiuti di plastica in mare cd. Marine litter”",20/12/21,21/03/22,https://www.mite.gov.it/sites/default/files/archivio/allegati/PNRR/2022_02_15_Avviso_proroga_termini_1.2_LineaC.pdf,2021-12-20,2022-03-21
Ministero della Cultura,Avviso pubblico per la presentazione di Proposte di intervento per la rigenerazione culturale e sociale dei piccoli borghi storici,20/12/21,15/03/22,https://cultura.gov.it/borghi,2021-12-20,2022-03-15
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento B “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti per il miglioramento della raccolta, della logistica e del riciclo dei rifiuti in carta e cartone”",16/12/21,14/02/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1.2-LINEA_B.pdf,2021-12-16,2022-02-14
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento B “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti per il miglioramento della raccolta, della logistica e del riciclo dei rifiuti in carta e cartone”",16/12/21,16/03/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1.2-LINEA_B.pdf,2021-12-16,2022-03-16
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento B “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti per il miglioramento della raccolta, della logistica e del riciclo dei rifiuti in carta e cartone”",16/12/21,16/03/22,https://www.mite.gov.it/sites/default/files/archivio/allegati/PNRR/2022_02_15_Avviso_proroga_termini_1.2_LineaB.pdf,2021-12-16,2022-03-16
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento A “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti per il miglioramento della raccolta, della logistica e del riciclo dei rifiuti di apparecchiature elettriche ed elettroniche c.d. RAEE comprese pale di turbine eoliche e pannelli fotovoltaici",15/12/21,14/02/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1.2-LINEA_A.pdf,2021-12-15,2022-02-14
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.2 Linea d’intervento A “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti per il miglioramento della raccolta, della logistica e del riciclo dei rifiuti di apparecchiature elettriche ed elettroniche c.d. RAEE comprese pale di turbine eoliche e pannelli fotovoltaici",15/12/21,16/03/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1.2-LINEA_A.pdf,2021-12-15,2022-03-16
Ministero della Transizione ecologica,AVVISO M2C.1.1 I 1.1 Linea d’Intervento A “Miglioramento e meccanizzazione della rete di raccolta differenziata dei rifiuti urbani”,14/12/21,14/02/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1_1-LINEA_A.pdf,2021-12-14,2022-02-14
Ministero della Transizione ecologica,AVVISO M2C.1.1 I 1.1 Linea d’Intervento A “Miglioramento e meccanizzazione della rete di raccolta differenziata dei rifiuti urbani”,14/12/21,16/03/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1_1-LINEA_A.pdf,2021-12-14,2022-03-16
Ministero della Transizione ecologica,AVVISO M2C.1.1 I 1.1 Linea d’Intervento B “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti di trattamento/riciclo dei rifiuti urbani provenienti dalla raccolta differenziata”,14/12/21,14/02/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1_1-LINEA_B.pdf,2021-12-14,2022-02-14
Ministero della Transizione ecologica,AVVISO M2C.1.1 I 1.1 Linea d’Intervento B “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti di trattamento/riciclo dei rifiuti urbani provenienti dalla raccolta differenziata”,14/12/21,16/03/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1_1-LINEA_B.pdf,2021-12-14,2022-03-16
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.1 Linea d’Intervento C “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti innovativi di trattamento/riciclaggio per lo smaltimento di materiali assorbenti ad uso personale (PAD), i fanghi di acque reflue, i rifiuti di pelletteria e i rifiuti tessili”.",14/12/21,14/02/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1_1-LINEA_C.pdf,2021-12-14,2022-02-14
Ministero della Transizione ecologica,"AVVISO M2C.1.1 I 1.1 Linea d’Intervento C “Ammodernamento (anche con ampliamento di impianti esistenti) e realizzazione di nuovi impianti innovativi di trattamento/riciclaggio per lo smaltimento di materiali assorbenti ad uso personale (PAD), i fanghi di acque reflue, i rifiuti di pelletteria e i rifiuti tessili”.",14/12/21,16/03/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/ECI/TESTO_COORDINATO_AVVISO_M2C1_1I1_1-LINEA_C.pdf,2021-12-14,2022-03-16
Ministero dell'Interno,"Approvazione del modello con il quale le citta' metropolitane, in attuazione della linea progettuale «Piani integrati - M5C2 - Investimento 2.2» nell'ambito del Piano nazionale di ripresa e resilienza, individuano gli interventi finanziabili per investimenti in progetti relativi a piani urbani integrati, per interventi di valore non inferiore a 50 milioni di euro, nel limite massimo delle risorse assegnate dall'allegato 1 dell'articolo 21, comma 3, del decreto-legge 6 novembre 2021, n. 152.",14/12/21,17/03/22,https://dait.interno.gov.it/documenti/decreto-fl-06-12-2021.pdf,2021-12-14,2022-03-17
Ministero dell'Interno,"Approvazione del modello con il quale le citta' metropolitane, in attuazione della linea progettuale «Piani integrati - M5C2 - Investimento 2.2» nell'ambito del Piano nazionale di ripresa e resilienza, individuano gli interventi finanziabili per investimenti in progetti relativi a piani urbani integrati, per interventi di valore non inferiore a 50 milioni di euro, nel limite massimo delle risorse assegnate dall'allegato 1 dell'articolo 21, comma 3, del decreto-legge 6 novembre 2021, n. 152.",14/12/21,07/03/22,https://dait.interno.gov.it/documenti/decreto-fl-06-12-2021.pdf,2021-12-14,2022-03-07
Ministero delle Politiche giovanili,"Bando per la selezione di 56.205 operatori volontari da impiegare in progetti relativi a programmi di intervento di Servizio civile universale da realizzarsi in Italia, all’estero, nei territori delle regioni interessate dal Programma Operativo Nazionale - Iniziativa Occupazione Giovani (PON-IOG “Garanzia Giovani” – Misura 6 bis) e in programmi di intervento specifici per la sperimentazione del “Servizio civile digitale”",14/12/21,26/01/22,https://www.politichegiovanili.gov.it/comunicazione/avvisi-e-bandi/servizio-civile/bandi-di-selezione-volontari/bando-ordinario-2021,2021-12-14,2022-01-26
Ministero delle Infrastrutture e mobilità sostenibili,"Interventi di manutenzione straordinaria ed efficientamento energetico dell’edificio sede del Tribunale in piazza F.U. Di Blasi. Attività di diagnosi energetica, comprensivo di rilievo geometrico, tecnologico e impiantistico CUP: D69J21000390001 - SMART CIG: Z5E33B4AFA.",14/12/21,13/01/22,https://trasparenza.mit.gov.it/index.php?id_oggetto=11&id_doc=275820,2021-12-14,2022-01-13
Ministero della Giustizia,"Interventi di manutenzione straordinaria ed efficientamento energetico dell’edificio sede del Tribunale in piazza F.U. Di Blasi. Attività di diagnosi energetica, comprensivo di rilievo geometrico, tecnologico e impiantistico CUP: D69J21000390001 - SMART CIG: Z5E33B4AFA.",14/12/21,13/01/22,https://trasparenza.mit.gov.it/index.php?id_oggetto=11&id_doc=275820,2021-12-14,2022-01-13
Ministero della Transizione ecologica,Isole Verdi,14/12/21,13/04/22,https://www.mite.gov.it/pagina/pnrr-isole-verdi,2021-12-14,2022-04-13
Ministero della Cultura,"Piano Nazionale di Ripresa e Resilienza (PNRR) a titolarità del Ministero della Cultura (MiC). Missione 1 – Component 3 (M1C3) - Investimento 2.1 - “Attrattività dei borghi” – Linea A - PROGETTI PILOTA PER LA RIGENERAZIONE CULTURALE, SOCIALE ED ECONOMICA DEI BORGHI A RISCHIO ABBANDONO E ABBANDONATI",09/12/21,15/03/22,https://cultura.gov.it/comunicato/21911,2021-12-09,2022-03-15
Ministero della Cultura,"“Attrattività dei borghi” – Linea A - Progetti pilota per la rigenerazione culturale, sociale ed economica dei borghi a rischio abbandono e abbandonati",09/12/21,15/03/22,https://cultura.gov.it/comunicato/21911,2021-12-09,2022-03-15
Ministero dell'Istruzione,"Realizzazione di Nuove Scuole, innovative, sostenibili, sicure e inclusive",03/12/21,08/02/22,https://pnrr.istruzione.it/avviso/nuove-scuole/,2021-12-03,2022-02-08
Ministero dell'Istruzione,Avviso Pubblico per aumentare l'offerta di attività sportive a scuola,02/12/21,28/02/22,https://pnrr.istruzione.it/avviso/potenziamento-delle-infrastrutture-per-lo-sport-a-scuola,2021-12-02,2022-02-28
Ministero dell'Istruzione,Avviso Pubblico per aumentare l'offerta di servizi educativi nella fascia 0-6,02/12/21,28/02/22,https://pnrr.istruzione.it/wp-content/uploads/2021/11/m_pi.AOODGEFID.REGISTRO-UFFICIALEU.0048047.02-12-2021.pdf,2021-12-02,2022-02-28
Ministero dell'Istruzione,Avviso Pubblico per aumentare la disponibilità delle mense,02/12/21,28/02/22,https://pnrr.istruzione.it/avviso/mense/,2021-12-02,2022-02-28
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Agronomi,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=fac7ace320e04776ae9b93065f5223a7,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Architetti,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=3591054c22d94077a73ed0c4133d6aeb,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Avvocati esperti in diritto ambientale,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=d2c37fbda8704f169c0b006f698f100e,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Biologi,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=e7b1ba31e5814c3e89b1dfd486cd3e25,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Esperti Amministrativi,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=91b0b94e990544e091f34e1a3353aa99,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Esperti Giuridici,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=83003c2ff90a4b8fb9686f328288cb83%20,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Esperti Informatici,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=0a431bc9a2f04ec9a16ea798dcf2ee30,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Esperti digitali,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=6a81cb5abe144a2bbe2c04ac0ce6af14,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Esperti gestionali,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=89aec73c061140728ecde4618f2b2a8f,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Esperti in Ambiente,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=61c54f051e8443d088ad7a4023f1d4b9,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Esperti nella gestione e nel monitoraggio di progetti complessi,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=1ff349dcef0f4f35a72115a61098a034,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Ingegneri ambientali,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=9c075d9eabc84afca99058b5a424bd2,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Avviso per la ricerca di Ingegneri informatici,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=d0b017f03a5a483883815abedbdd9fde,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Chimici o Fisici,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=c86e6b49138a4dc79ed115a4b05999a3,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Esperti Rinnovabili,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=401978b94e7246abaaaa371cc8efb82d,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Esperti Tecnici in appalti,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=313060b7dedf46aeb7a565760aae2676,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Esperti in contabilità pubblica e in rendicontazione dei fondi europei,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=d2d1350e79c64ba780f48d31a87bc309,2021-11-30,2021-12-06
Ministero della Pubblica Amministrazione,Esperti in edilizia,30/11/21,06/12/21,https://www.inpa.gov.it/bandi-e-avvisi/dettaglio-bando-avviso/?concorso_id=e81ce61068f548eb937fb8aff369098f,2021-11-30,2021-12-06
